latitude,longitude,speed,sats
28.073799, -16.554564, 24.7, 8
28.073799, -16.554564, 24.7, 8
28.073799, -16.554564, 24.7, 8
28.073811, -16.554569, 24.5, 8
28.073811, -16.554569, 24.5, 8
28.073811, -16.554569, 24.5, 8
28.073811, -16.554569, 24.5, 8
28.073811, -16.554569, 24.5, 8
28.073822, -16.554574, 24.0, 8
28.073822, -16.554574, 24.0, 7
28.073822, -16.554574, 24.0, 7
28.073822, -16.554574, 24.0, 7
28.073834, -16.554578, 24.1, 7
28.073834, -16.554578, 24.1, 7
28.073834, -16.554578, 24.1, 7
28.073834, -16.554578, 24.1, 7
28.073834, -16.554578, 24.1, 7
28.073845, -16.554582, 23.8, 7
28.073845, -16.554582, 23.8, 7
28.073845, -16.554582, 23.8, 7
28.073845, -16.554582, 23.8, 7
28.073856, -16.554587, 23.6, 7
28.073856, -16.554587, 23.6, 7
28.073856, -16.554587, 23.6, 7
28.073856, -16.554587, 23.6, 7
28.073856, -16.554587, 23.6, 7
28.073867, -16.554592, 23.0, 7
28.073867, -16.554592, 23.0, 7
28.073867, -16.554592, 23.0, 7
28.073867, -16.554592, 23.0, 7
28.073878, -16.554596, 22.7, 7
28.073878, -16.554596, 22.7, 7
28.073878, -16.554596, 22.7, 7
28.073878, -16.554596, 22.7, 7
28.073888, -16.554600, 22.6, 7
28.073888, -16.554600, 22.6, 7
28.073888, -16.554600, 22.6, 7
28.073888, -16.554600, 22.6, 7
28.073888, -16.554600, 22.6, 7
28.073898, -16.554605, 22.2, 7
28.073898, -16.554605, 22.2, 7
28.073898, -16.554605, 22.2, 7
28.073898, -16.554605, 22.2, 7
28.073908, -16.554609, 21.8, 7
28.073908, -16.554609, 21.8, 7
28.073908, -16.554609, 21.8, 7
28.073908, -16.554609, 21.8, 7
28.073908, -16.554609, 21.8, 7
28.073918, -16.554613, 21.5, 7
28.073918, -16.554613, 21.5, 7
28.073918, -16.554613, 21.5, 7
28.073918, -16.554613, 21.5, 7
28.073928, -16.554617, 20.9, 7
28.073928, -16.554617, 20.9, 7
28.073928, -16.554617, 20.9, 7
28.073928, -16.554617, 20.9, 7
28.073928, -16.554617, 20.9, 7
28.073937, -16.554621, 20.6, 7
28.073937, -16.554621, 20.6, 7
28.073937, -16.554621, 20.6, 7
28.073937, -16.554621, 20.6, 7
28.073946, -16.554626, 20.1, 7
28.073946, -16.554626, 20.1, 7
28.073946, -16.554626, 20.1, 7
28.073946, -16.554626, 20.1, 7
28.073956, -16.554630, 19.9, 7
28.073956, -16.554630, 19.9, 7
28.073956, -16.554630, 19.9, 7
28.073956, -16.554630, 19.9, 7
28.073956, -16.554630, 19.9, 7
28.073964, -16.554634, 19.2, 7
28.073964, -16.554634, 19.2, 7
28.073964, -16.554634, 19.2, 7
28.073964, -16.554634, 19.2, 7
28.073973, -16.554638, 19.0, 7
28.073973, -16.554638, 19.0, 7
28.073973, -16.554638, 19.0, 7
28.073973, -16.554638, 19.0, 7
28.073973, -16.554638, 19.0, 7
28.073982, -16.554641, 18.4, 7
28.073982, -16.554641, 18.4, 7
28.073982, -16.554641, 18.4, 7
28.073982, -16.554641, 18.4, 7
28.073990, -16.554645, 18.4, 7
28.073990, -16.554645, 18.4, 7
28.073990, -16.554645, 18.4, 7
28.073990, -16.554645, 18.4, 7
28.073990, -16.554645, 18.4, 7
28.073998, -16.554649, 17.6, 7
28.073998, -16.554649, 17.6, 7
28.073998, -16.554649, 17.6, 7
28.073998, -16.554649, 17.6, 7
28.074006, -16.554653, 17.5, 7
28.074006, -16.554653, 17.5, 7
28.074006, -16.554653, 17.5, 7
28.074006, -16.554653, 17.5, 7
28.074015, -16.554656, 17.4, 7
28.074015, -16.554656, 17.4, 7
28.074015, -16.554656, 17.4, 7
28.074015, -16.554656, 17.4, 7
28.074015, -16.554656, 17.4, 7
28.074023, -16.554659, 17.3, 7
28.074023, -16.554659, 17.3, 7
28.074023, -16.554659, 17.3, 7
28.074023, -16.554659, 17.3, 7
28.074031, -16.554662, 17.8, 7
28.074031, -16.554662, 17.8, 7
28.074031, -16.554662, 17.8, 7
28.074031, -16.554662, 17.8, 7
28.074031, -16.554662, 17.8, 7
28.074040, -16.554666, 17.9, 7
28.074040, -16.554666, 17.9, 8
28.074040, -16.554666, 17.9, 8
28.074040, -16.554666, 17.9, 8
28.074048, -16.554670, 17.9, 8
28.074048, -16.554670, 17.9, 8
28.074048, -16.554670, 17.9, 8
28.074048, -16.554670, 17.9, 8
28.074048, -16.554670, 17.9, 8
28.074057, -16.554673, 18.3, 8
28.074057, -16.554673, 18.3, 8
28.074057, -16.554673, 18.3, 8
28.074057, -16.554673, 18.3, 8
28.074066, -16.554677, 18.3, 8
28.074066, -16.554677, 18.3, 8
28.074066, -16.554677, 18.3, 8
28.074066, -16.554677, 18.3, 8
28.074066, -16.554677, 18.3, 8
28.074075, -16.554681, 18.5, 8
28.074075, -16.554681, 18.5, 8
28.074075, -16.554681, 18.5, 8
28.074075, -16.554681, 18.5, 8
28.074084, -16.554686, 18.7, 8
28.074084, -16.554686, 18.7, 9
28.074084, -16.554686, 18.7, 9
28.074084, -16.554686, 18.7, 9
28.074092, -16.554689, 18.8, 9
28.074092, -16.554689, 18.8, 9
28.074092, -16.554689, 18.8, 9
28.074092, -16.554689, 18.8, 9
28.074092, -16.554689, 18.8, 9
28.074102, -16.554693, 18.9, 9
28.074102, -16.554693, 18.9, 8
28.074102, -16.554693, 18.9, 8
28.074102, -16.554693, 18.9, 8
28.074110, -16.554696, 18.5, 8
28.074110, -16.554696, 18.5, 7
28.074110, -16.554696, 18.5, 7
28.074110, -16.554696, 18.5, 7
28.074110, -16.554696, 18.5, 7
28.074119, -16.554699, 18.5, 7
28.074119, -16.554699, 18.5, 6
28.074119, -16.554699, 18.5, 6
28.074119, -16.554699, 18.5, 6
28.074128, -16.554702, 18.4, 6
28.074128, -16.554702, 18.4, 6
28.074128, -16.554702, 18.4, 6
28.074128, -16.554702, 18.4, 6
28.074137, -16.554705, 18.5, 6
28.074137, -16.554705, 18.5, 6
28.074137, -16.554705, 18.5, 6
28.074137, -16.554705, 18.5, 6
28.074137, -16.554705, 18.5, 6
28.074146, -16.554709, 18.8, 6
28.074146, -16.554709, 18.8, 6
28.074146, -16.554709, 18.8, 6
28.074146, -16.554709, 18.8, 6
28.074155, -16.554711, 19.2, 6
28.074155, -16.554711, 19.2, 6
28.074155, -16.554711, 19.2, 6
28.074155, -16.554711, 19.2, 6
28.074155, -16.554711, 19.2, 6
28.074164, -16.554715, 19.3, 6
28.074164, -16.554715, 19.3, 6
28.074164, -16.554715, 19.3, 6
28.074164, -16.554715, 19.3, 6
28.074173, -16.554718, 19.5, 6
28.074173, -16.554718, 19.5, 6
28.074173, -16.554718, 19.5, 6
28.074173, -16.554718, 19.5, 6
28.074173, -16.554718, 19.5, 6
28.074183, -16.554721, 20.1, 6
28.074183, -16.554721, 20.1, 6
28.074183, -16.554721, 20.1, 6
28.074183, -16.554721, 20.1, 6
28.074192, -16.554725, 19.9, 6
28.074192, -16.554725, 19.9, 6
28.074192, -16.554725, 19.9, 6
28.074192, -16.554725, 19.9, 6
28.074202, -16.554728, 20.4, 6
28.074202, -16.554728, 20.4, 6
28.074202, -16.554728, 20.4, 6
28.074202, -16.554728, 20.4, 6
28.074202, -16.554728, 20.4, 6
28.074212, -16.554731, 20.3, 6
28.074212, -16.554731, 20.3, 6
28.074212, -16.554731, 20.3, 6
28.074212, -16.554731, 20.3, 6
28.074222, -16.554735, 20.4, 6
28.074222, -16.554735, 20.4, 6
28.074222, -16.554735, 20.4, 6
28.074222, -16.554735, 20.4, 6
28.074222, -16.554735, 20.4, 6
28.074232, -16.554739, 20.6, 6
28.074232, -16.554739, 20.6, 6
28.074232, -16.554739, 20.6, 6
28.074232, -16.554739, 20.6, 6
28.074242, -16.554743, 20.9, 6
28.074242, -16.554743, 20.9, 6
28.074242, -16.554743, 20.9, 6
28.074242, -16.554743, 20.9, 6
28.074242, -16.554743, 20.9, 6
28.074252, -16.554747, 20.9, 6
28.074252, -16.554747, 20.9, 6
28.074252, -16.554747, 20.9, 6
28.074252, -16.554747, 20.9, 6
28.074261, -16.554752, 20.9, 6
28.074261, -16.554752, 20.9, 6
28.074261, -16.554752, 20.9, 6
28.074261, -16.554752, 20.9, 6
28.074261, -16.554752, 20.9, 6
28.074271, -16.554756, 21.0, 6
28.074271, -16.554756, 21.0, 6
28.074271, -16.554756, 21.0, 6
28.074271, -16.554756, 21.0, 6
28.074281, -16.554760, 20.8, 6
28.074281, -16.554760, 20.8, 6
28.074281, -16.554760, 20.8, 6
28.074281, -16.554760, 20.8, 6
28.074291, -16.554764, 20.9, 6
28.074291, -16.554764, 20.9, 6
28.074291, -16.554764, 20.9, 6
28.074291, -16.554764, 20.9, 6
28.074291, -16.554764, 20.9, 6
28.074301, -16.554768, 20.9, 6
28.074301, -16.554768, 20.9, 6
28.074301, -16.554768, 20.9, 6
28.074301, -16.554768, 20.9, 6
28.074311, -16.554772, 21.2, 6
28.074311, -16.554772, 21.2, 6
28.074311, -16.554772, 21.2, 6
28.074311, -16.554772, 21.2, 6
28.074311, -16.554772, 21.2, 6
28.074321, -16.554775, 21.1, 6
28.074321, -16.554775, 21.1, 6
28.074321, -16.554775, 21.1, 6
28.074321, -16.554775, 21.1, 6
28.074331, -16.554780, 21.4, 6
28.074331, -16.554780, 21.4, 7
28.074331, -16.554780, 21.4, 7
28.074331, -16.554780, 21.4, 7
28.074331, -16.554780, 21.4, 7
28.074341, -16.554784, 21.2, 7
28.074341, -16.554784, 21.2, 7
28.074341, -16.554784, 21.2, 7
28.074341, -16.554784, 21.2, 7
28.074351, -16.554788, 20.9, 7
28.074351, -16.554788, 20.9, 7
28.074351, -16.554788, 20.9, 7
28.074351, -16.554788, 20.9, 7
28.074361, -16.554792, 20.8, 7
28.074361, -16.554792, 20.8, 7
28.074361, -16.554792, 20.8, 7
28.074361, -16.554792, 20.8, 7
28.074361, -16.554792, 20.8, 7
28.074371, -16.554795, 20.7, 7
28.074371, -16.554795, 20.7, 7
28.074371, -16.554795, 20.7, 7
28.074371, -16.554795, 20.7, 7
28.074380, -16.554799, 20.4, 7
28.074380, -16.554799, 20.4, 7
28.074380, -16.554799, 20.4, 7
28.074380, -16.554799, 20.4, 7
28.074380, -16.554799, 20.4, 7
28.074389, -16.554803, 20.1, 7
28.074389, -16.554803, 20.1, 7
28.074389, -16.554803, 20.1, 7
28.074389, -16.554803, 20.1, 7
28.074399, -16.554806, 19.9, 7
28.074399, -16.554806, 19.9, 7
28.074399, -16.554806, 19.9, 7
28.074399, -16.554806, 19.9, 7
28.074399, -16.554806, 19.9, 7
28.074408, -16.554810, 19.9, 7
28.074408, -16.554810, 19.9, 7
28.074408, -16.554810, 19.9, 7
28.074408, -16.554810, 19.9, 7
28.074418, -16.554813, 19.5, 7
28.074418, -16.554813, 19.5, 7
28.074418, -16.554813, 19.5, 7
28.074418, -16.554813, 19.5, 7
28.074427, -16.554816, 19.6, 7
28.074427, -16.554816, 19.6, 7
28.074427, -16.554816, 19.6, 7
28.074427, -16.554816, 19.6, 7
28.074427, -16.554816, 19.6, 7
28.074437, -16.554819, 19.1, 7
28.074437, -16.554819, 19.1, 7
28.074437, -16.554819, 19.1, 7
28.074437, -16.554819, 19.1, 7
28.074445, -16.554823, 18.8, 7
28.074445, -16.554823, 18.8, 7
28.074445, -16.554823, 18.8, 7
28.074445, -16.554823, 18.8, 7
28.074445, -16.554823, 18.8, 7
28.074453, -16.554828, 18.6, 7
28.074453, -16.554828, 18.6, 7
28.074453, -16.554828, 18.6, 7
28.074453, -16.554828, 18.6, 7
28.074461, -16.554831, 18.2, 7
28.074461, -16.554831, 18.2, 7
28.074461, -16.554831, 18.2, 7
28.074461, -16.554831, 18.2, 7
28.074461, -16.554831, 18.2, 7
28.074469, -16.554835, 17.5, 7
28.074469, -16.554835, 17.5, 7
28.074469, -16.554835, 17.5, 7
28.074469, -16.554835, 17.5, 7
28.074477, -16.554838, 17.0, 7
28.074477, -16.554838, 17.0, 7
28.074477, -16.554838, 17.0, 7
28.074477, -16.554838, 17.0, 7
28.074484, -16.554842, 16.7, 7
28.074484, -16.554842, 16.7, 7
28.074484, -16.554842, 16.7, 7
28.074484, -16.554842, 16.7, 7
28.074484, -16.554842, 16.7, 7
28.074492, -16.554846, 16.4, 7
28.074492, -16.554846, 16.4, 8
28.074492, -16.554846, 16.4, 8
28.074492, -16.554846, 16.4, 8
28.074499, -16.554849, 16.2, 8
28.074499, -16.554849, 16.2, 8
28.074499, -16.554849, 16.2, 8
28.074499, -16.554849, 16.2, 8
28.074499, -16.554849, 16.2, 8
28.074507, -16.554852, 15.9, 8
28.074507, -16.554852, 15.9, 8
28.074507, -16.554852, 15.9, 8
28.074507, -16.554852, 15.9, 8
28.074514, -16.554855, 15.5, 8
28.074514, -16.554855, 15.5, 8
28.074514, -16.554855, 15.5, 8
28.074514, -16.554855, 15.5, 8
28.074514, -16.554855, 15.5, 8
28.074521, -16.554858, 15.0, 8
28.074521, -16.554858, 15.0, 8
28.074521, -16.554858, 15.0, 8
28.074521, -16.554858, 15.0, 8
28.074528, -16.554860, 14.6, 8
28.074528, -16.554860, 14.6, 8
28.074528, -16.554860, 14.6, 8
28.074528, -16.554860, 14.6, 8
28.074535, -16.554862, 13.4, 8
28.074535, -16.554862, 13.4, 8
28.074535, -16.554862, 13.4, 8
28.074535, -16.554862, 13.4, 8
28.074535, -16.554862, 13.4, 8
28.074542, -16.554863, 12.9, 8
28.074542, -16.554863, 12.9, 9
28.074542, -16.554863, 12.9, 9
28.074542, -16.554863, 12.9, 9
28.074548, -16.554865, 12.2, 9
28.074548, -16.554865, 12.2, 9
28.074548, -16.554865, 12.2, 9
28.074548, -16.554865, 12.2, 9
28.074548, -16.554865, 12.2, 9
28.074554, -16.554867, 11.8, 9
28.074554, -16.554867, 11.8, 9
28.074554, -16.554867, 11.8, 9
28.074554, -16.554867, 11.8, 9
28.074559, -16.554868, 10.9, 9
28.074559, -16.554868, 10.9, 9
28.074559, -16.554868, 10.9, 9
28.074559, -16.554868, 10.9, 9
28.074559, -16.554868, 10.9, 9
28.074565, -16.554869, 10.5, 9
28.074565, -16.554869, 10.5, 9
28.074565, -16.554869, 10.5, 9
28.074565, -16.554869, 10.5, 9
28.074570, -16.554870, 9.8, 9
28.074570, -16.554870, 9.8, 9
28.074570, -16.554870, 9.8, 9
28.074570, -16.554870, 9.8, 9
28.074570, -16.554870, 9.8, 9
28.074575, -16.554872, 9.6, 9
28.074575, -16.554872, 9.6, 9
28.074575, -16.554872, 9.6, 9
28.074575, -16.554872, 9.6, 9
28.074580, -16.554872, 9.0, 9
28.074580, -16.554872, 9.0, 9
28.074580, -16.554872, 9.0, 9
28.074580, -16.554872, 9.0, 9
28.074580, -16.554872, 9.0, 9
28.074584, -16.554874, 8.5, 9
28.074584, -16.554874, 8.5, 9
28.074584, -16.554874, 8.5, 9
28.074584, -16.554874, 8.5, 9
28.074588, -16.554875, 8.1, 9
28.074588, -16.554875, 8.1, 9
28.074588, -16.554875, 8.1, 9
28.074588, -16.554875, 8.1, 9
28.074588, -16.554875, 8.1, 9
28.074590, -16.554877, 7.8, 9
28.074590, -16.554877, 7.8, 9
28.074590, -16.554877, 7.8, 9
28.074590, -16.554877, 7.8, 9
28.074594, -16.554879, 7.4, 9
28.074594, -16.554879, 7.4, 9
28.074594, -16.554879, 7.4, 9
28.074594, -16.554879, 7.4, 9
28.074594, -16.554879, 7.4, 9
28.074597, -16.554880, 7.0, 9
28.074597, -16.554880, 7.0, 9
28.074597, -16.554880, 7.0, 9
28.074597, -16.554880, 7.0, 9
28.074600, -16.554881, 6.8, 9
28.074600, -16.554881, 6.8, 9
28.074600, -16.554881, 6.8, 9
28.074600, -16.554881, 6.8, 9
28.074600, -16.554881, 6.8, 9
28.074603, -16.554882, 6.5, 9
28.074603, -16.554882, 6.5, 9
28.074603, -16.554882, 6.5, 9
28.074603, -16.554882, 6.5, 9
28.074606, -16.554883, 6.0, 9
28.074606, -16.554883, 6.0, 9
28.074606, -16.554883, 6.0, 9
28.074606, -16.554883, 6.0, 9
28.074606, -16.554883, 6.0, 9
28.074609, -16.554883, 5.8, 9
28.074609, -16.554883, 5.8, 9
28.074609, -16.554883, 5.8, 9
28.074609, -16.554883, 5.8, 9
28.074611, -16.554883, 5.4, 9
28.074611, -16.554883, 5.4, 9
28.074611, -16.554883, 5.4, 9
28.074611, -16.554883, 5.4, 9
28.074611, -16.554883, 5.4, 9
28.074614, -16.554884, 4.9, 9
28.074614, -16.554884, 4.9, 9
28.074614, -16.554884, 4.9, 9
28.074614, -16.554884, 4.9, 9
28.074616, -16.554884, 4.3, 9
28.074616, -16.554884, 4.3, 9
28.074616, -16.554884, 4.3, 9
28.074616, -16.554884, 4.3, 9
28.074616, -16.554884, 4.3, 9
28.074618, -16.554884, 4.2, 9
28.074618, -16.554884, 4.2, 8
28.074618, -16.554884, 4.2, 8
28.074618, -16.554884, 4.2, 8
28.074620, -16.554885, 4.2, 8
28.074620, -16.554885, 4.2, 7
28.074620, -16.554885, 4.2, 7
28.074620, -16.554885, 4.2, 7
28.074620, -16.554885, 4.2, 7
28.074622, -16.554885, 3.9, 7
28.074622, -16.554885, 3.9, 8
28.074622, -16.554885, 3.9, 8
28.074622, -16.554885, 3.9, 8
28.074624, -16.554886, 3.9, 8
28.074624, -16.554886, 3.9, 8
28.074624, -16.554886, 3.9, 8
28.074624, -16.554886, 3.9, 8
28.074624, -16.554886, 3.9, 8
28.074626, -16.554886, 3.8, 8
28.074626, -16.554886, 3.8, 8
28.074626, -16.554886, 3.8, 8
28.074626, -16.554886, 3.8, 8
28.074628, -16.554887, 3.9, 8
28.074628, -16.554887, 3.9, 7
28.074628, -16.554887, 3.9, 7
28.074628, -16.554887, 3.9, 7
28.074628, -16.554887, 3.9, 7
28.074631, -16.554887, 4.6, 7
28.074631, -16.554887, 4.6, 7
28.074631, -16.554887, 4.6, 7
28.074631, -16.554887, 4.6, 7
28.074634, -16.554888, 5.3, 7
28.074634, -16.554888, 5.3, 7
28.074634, -16.554888, 5.3, 7
28.074634, -16.554888, 5.3, 7
28.074634, -16.554888, 5.3, 7
28.074637, -16.554890, 5.8, 7
28.074637, -16.554890, 5.8, 7
28.074637, -16.554890, 5.8, 7
28.074637, -16.554890, 5.8, 7
28.074641, -16.554891, 7.2, 7
28.074641, -16.554891, 7.2, 7
28.074641, -16.554891, 7.2, 7
28.074641, -16.554891, 7.2, 7
28.074645, -16.554893, 8.1, 7
28.074645, -16.554893, 8.1, 7
28.074645, -16.554893, 8.1, 7
28.074645, -16.554893, 8.1, 7
28.074645, -16.554893, 8.1, 7
28.074650, -16.554894, 9.3, 7
28.074650, -16.554894, 9.3, 7
28.074650, -16.554894, 9.3, 7
28.074650, -16.554894, 9.3, 7
28.074650, -16.554894, 9.3, 7
28.074655, -16.554896, 10.1, 7
28.074655, -16.554896, 10.1, 7
28.074655, -16.554896, 10.1, 7
28.074655, -16.554896, 10.1, 7
28.074661, -16.554899, 11.3, 7
28.074661, -16.554899, 11.3, 7
28.074661, -16.554899, 11.3, 7
28.074661, -16.554899, 11.3, 7
28.074667, -16.554900, 12.2, 7
28.074667, -16.554900, 12.2, 8
28.074667, -16.554900, 12.2, 8
28.074667, -16.554900, 12.2, 8
28.074667, -16.554900, 12.2, 8
28.074674, -16.554903, 13.8, 8
28.074674, -16.554903, 13.8, 8
28.074674, -16.554903, 13.8, 8
28.074674, -16.554903, 13.8, 8
28.074681, -16.554906, 14.9, 8
28.074681, -16.554906, 14.9, 8
28.074681, -16.554906, 14.9, 8
28.074681, -16.554906, 14.9, 8
28.074681, -16.554906, 14.9, 8
28.074690, -16.554909, 16.2, 8
28.074690, -16.554909, 16.2, 8
28.074690, -16.554909, 16.2, 8
28.074690, -16.554909, 16.2, 8
28.074698, -16.554913, 17.2, 8
28.074698, -16.554913, 17.2, 8
28.074698, -16.554913, 17.2, 8
28.074698, -16.554913, 17.2, 8
28.074698, -16.554913, 17.2, 8
28.074707, -16.554916, 18.0, 8
28.074707, -16.554916, 18.0, 8
28.074707, -16.554916, 18.0, 8
28.074707, -16.554916, 18.0, 8
28.074715, -16.554919, 17.9, 8
28.074715, -16.554919, 17.9, 8
28.074715, -16.554919, 17.9, 8
28.074715, -16.554919, 17.9, 8
28.074715, -16.554919, 17.9, 8
28.074724, -16.554922, 18.2, 8
28.074724, -16.554922, 18.2, 8
28.074724, -16.554922, 18.2, 8
28.074724, -16.554922, 18.2, 8
28.074732, -16.554925, 17.6, 8
28.074732, -16.554925, 17.6, 8
28.074732, -16.554925, 17.6, 8
28.074732, -16.554925, 17.6, 8
28.074741, -16.554929, 18.2, 8
28.074741, -16.554929, 18.2, 8
28.074741, -16.554929, 18.2, 8
28.074741, -16.554929, 18.2, 8
28.074741, -16.554929, 18.2, 8
28.074750, -16.554932, 18.9, 8
28.074750, -16.554932, 18.9, 8
28.074750, -16.554932, 18.9, 8
28.074750, -16.554932, 18.9, 8
28.074759, -16.554935, 19.0, 8
28.074759, -16.554935, 19.0, 8
28.074759, -16.554935, 19.0, 8
28.074759, -16.554935, 19.0, 8
28.074759, -16.554935, 19.0, 8
28.074768, -16.554939, 19.2, 8
28.074768, -16.554939, 19.2, 8
28.074768, -16.554939, 19.2, 8
28.074768, -16.554939, 19.2, 8
28.074777, -16.554942, 19.7, 8
28.074777, -16.554942, 19.7, 8
28.074777, -16.554942, 19.7, 8
28.074777, -16.554942, 19.7, 8
28.074777, -16.554942, 19.7, 8
28.074786, -16.554945, 19.6, 8
28.074786, -16.554945, 19.6, 8
28.074786, -16.554945, 19.6, 8
28.074786, -16.554945, 19.6, 8
28.074796, -16.554948, 19.6, 8
28.074796, -16.554948, 19.6, 8
28.074796, -16.554948, 19.6, 8
28.074796, -16.554948, 19.6, 8
28.074806, -16.554951, 19.8, 8
28.074806, -16.554951, 19.8, 8
28.074806, -16.554951, 19.8, 8
28.074806, -16.554951, 19.8, 8
28.074806, -16.554951, 19.8, 8
28.074815, -16.554954, 19.3, 8
28.074815, -16.554954, 19.3, 8
28.074815, -16.554954, 19.3, 8
28.074815, -16.554954, 19.3, 8
28.074824, -16.554958, 19.0, 8
28.074824, -16.554958, 19.0, 8
28.074824, -16.554958, 19.0, 8
28.074824, -16.554958, 19.0, 8
28.074824, -16.554958, 19.0, 8
28.074833, -16.554961, 18.7, 8
28.074833, -16.554961, 18.7, 8
28.074833, -16.554961, 18.7, 8
28.074833, -16.554961, 18.7, 8
28.074842, -16.554963, 17.7, 8
28.074842, -16.554963, 17.7, 8
28.074842, -16.554963, 17.7, 8
28.074842, -16.554963, 17.7, 8
28.074842, -16.554963, 17.7, 8
28.074851, -16.554966, 17.7, 8
28.074851, -16.554966, 17.7, 8
28.074851, -16.554966, 17.7, 8
28.074851, -16.554966, 17.7, 8
28.074859, -16.554967, 17.1, 8
28.074859, -16.554967, 17.1, 8
28.074859, -16.554967, 17.1, 8
28.074859, -16.554967, 17.1, 8
28.074868, -16.554968, 16.6, 8
28.074868, -16.554968, 16.6, 8
28.074868, -16.554968, 16.6, 8
28.074868, -16.554968, 16.6, 8
28.074868, -16.554968, 16.6, 8
28.074876, -16.554967, 16.0, 8
28.074876, -16.554967, 16.0, 8
28.074876, -16.554967, 16.0, 8
28.074876, -16.554967, 16.0, 8
28.074884, -16.554969, 15.3, 8
28.074884, -16.554969, 15.3, 8
28.074884, -16.554969, 15.3, 8
28.074884, -16.554969, 15.3, 8
28.074884, -16.554969, 15.3, 8
28.074891, -16.554970, 14.8, 8
28.074891, -16.554970, 14.8, 8
28.074891, -16.554970, 14.8, 8
28.074891, -16.554970, 14.8, 8
28.074899, -16.554970, 14.0, 8
28.074899, -16.554970, 14.0, 8
28.074899, -16.554970, 14.0, 8
28.074899, -16.554970, 14.0, 8
28.074899, -16.554970, 14.0, 8
28.074904, -16.554973, 12.3, 8
28.074904, -16.554973, 12.3, 7
28.074904, -16.554973, 12.3, 7
28.074904, -16.554973, 12.3, 7
28.074909, -16.554974, 11.2, 7
28.074909, -16.554974, 11.2, 6
28.074909, -16.554974, 11.2, 6
28.074909, -16.554974, 11.2, 6
28.074914, -16.554973, 10.6, 6
28.074914, -16.554973, 10.6, 6
28.074914, -16.554973, 10.6, 6
28.074914, -16.554973, 10.6, 6
28.074914, -16.554973, 10.6, 6
28.074919, -16.554974, 10.0, 6
28.074919, -16.554974, 10.0, 6
28.074919, -16.554974, 10.0, 6
28.074919, -16.554974, 10.0, 6
28.074923, -16.554975, 9.5, 6
28.074923, -16.554975, 9.5, 6
28.074923, -16.554975, 9.5, 6
28.074923, -16.554975, 9.5, 6
28.074923, -16.554975, 9.5, 6
28.074927, -16.554977, 9.0, 6
28.074927, -16.554977, 9.0, 6
28.074927, -16.554977, 9.0, 6
28.074927, -16.554977, 9.0, 6
28.074932, -16.554976, 9.1, 6
28.074932, -16.554976, 9.1, 6
28.074932, -16.554976, 9.1, 6
28.074932, -16.554976, 9.1, 6
28.074932, -16.554976, 9.1, 6
28.074936, -16.554974, 9.4, 6
28.074936, -16.554974, 9.4, 6
28.074936, -16.554974, 9.4, 6
28.074936, -16.554974, 9.4, 6
28.074940, -16.554974, 8.6, 6
28.074940, -16.554974, 8.6, 7
28.074940, -16.554974, 8.6, 7
28.074940, -16.554974, 8.6, 7
28.074940, -16.554974, 8.6, 7
28.074944, -16.554973, 8.6, 7
28.074944, -16.554973, 8.6, 8
28.074944, -16.554973, 8.6, 8
28.074944, -16.554973, 8.6, 8
28.074948, -16.554972, 8.2, 8
28.074948, -16.554972, 8.2, 8
28.074948, -16.554972, 8.2, 8
28.074948, -16.554972, 8.2, 8
28.074948, -16.554972, 8.2, 8
28.074952, -16.554968, 9.7, 8
28.074952, -16.554968, 9.7, 8
28.074952, -16.554968, 9.7, 8
28.074952, -16.554968, 9.7, 8
28.074958, -16.554962, 11.3, 8
28.074958, -16.554962, 11.3, 8
28.074958, -16.554962, 11.3, 8
28.074958, -16.554962, 11.3, 8
28.074958, -16.554962, 11.3, 8
28.074963, -16.554958, 11.7, 8
28.074963, -16.554958, 11.7, 8
28.074963, -16.554958, 11.7, 8
28.074963, -16.554958, 11.7, 8
28.074968, -16.554954, 12.3, 8
28.074968, -16.554954, 12.3, 8
28.074968, -16.554954, 12.3, 8
28.074968, -16.554954, 12.3, 8
28.074968, -16.554954, 12.3, 8
28.074973, -16.554950, 12.8, 8
28.074973, -16.554950, 12.8, 8
28.074973, -16.554950, 12.8, 8
28.074973, -16.554950, 12.8, 8
28.074978, -16.554945, 13.3, 8
28.074978, -16.554945, 13.3, 8
28.074978, -16.554945, 13.3, 8
28.074978, -16.554945, 13.3, 8
28.074983, -16.554939, 13.1, 8
28.074983, -16.554939, 13.1, 8
28.074983, -16.554939, 13.1, 8
28.074983, -16.554939, 13.1, 8
28.074983, -16.554939, 13.1, 8
28.074988, -16.554933, 13.9, 8
28.074988, -16.554933, 13.9, 8
28.074988, -16.554933, 13.9, 8
28.074988, -16.554933, 13.9, 8
28.074993, -16.554926, 14.3, 8
28.074993, -16.554926, 14.3, 8
28.074993, -16.554926, 14.3, 8
28.074993, -16.554926, 14.3, 8
28.074993, -16.554926, 14.3, 8
28.074994, -16.554912, 15.4, 8
28.074994, -16.554912, 15.4, 8
28.074994, -16.554912, 15.4, 8
28.074994, -16.554912, 15.4, 8
28.074997, -16.554903, 16.2, 8
28.074997, -16.554903, 16.2, 8
28.074997, -16.554903, 16.2, 8
28.074997, -16.554903, 16.2, 8
28.075000, -16.554892, 16.5, 8
28.075000, -16.554892, 16.5, 8
28.075000, -16.554892, 16.5, 8
28.075000, -16.554892, 16.5, 8
